"491","195","IV.1 Bernoulli Trials and the Binomial Distribution IV.2 The Poisson Distribution IV.3 The Exponential Distribution IV.4 The Normal and Lognormal Distributions IV.5 The Concept of Correlation 3",,"1","http://ocw.mit.edu/courses/nuclear-engineering/22-38-probability-and-its-applications-to-reliability-quality-control-and-risk-assessment-fall-2005/lecture-notes/sec4_binom_pois.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739069"
"492","195","IV.1 Bernoulli Trials and the Binomial Distribution IV.2 The Poisson Distribution IV.3 The Exponential Distribution IV.4 The Normal and Lognormal Distributions IV.5 The Concept of Correlation 4",,"1","http://ocw.mit.edu/courses/nuclear-engineering/22-38-probability-and-its-applications-to-reliability-quality-control-and-risk-assessment-fall-2005/lecture-notes/sec4_flight_case.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"493","195","IX.1 Simple Logical Configurations (Series; Parallel; Standby Redundancy) IX.2 Complex Systems IX.3 Stress-Strength Interference Theory IX.4 Modeling of Loads and Strength IX.5 Reliability-Based Design IX.6 Elementary Markov Models 1",,"1","http://ocw.mit.edu/courses/nuclear-engineering/22-38-probability-and-its-applications-to-reliability-quality-control-and-risk-assessment-fall-2005/lecture-notes/sec9_failure.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"494","195","IX.1 Simple Logical Configurations (Series; Parallel; Standby Redundancy) IX.2 Complex Systems IX.3 Stress-Strength Interference Theory IX.4 Modeling of Loads and Strength IX.5 Reliability-Based Design IX.6 Elementary Markov Models 2",,"1","http://ocw.mit.edu/courses/nuclear-engineering/22-38-probability-and-its-applications-to-reliability-quality-control-and-risk-assessment-fall-2005/lecture-notes/sec9_reliability.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"495","195","IX.1 Simple Logical Configurations (Series; Parallel; Standby Redundancy) IX.2 Complex Systems IX.3 Stress-Strength Interference Theory IX.4 Modeling of Loads and Strength IX.5 Reliability-Based Design IX.6 Elementary Markov Models 3",,"1","http://ocw.mit.edu/courses/nuclear-engineering/22-38-probability-and-its-applications-to-reliability-quality-control-and-risk-assessment-fall-2005/lecture-notes/sec9_ops.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"496","195","X.1 Bayes'' Theorem and Inference X.2 Conjugate Families of Distributions X.3 Comparison with Frequentist Statistics X.4 Elicitation and Utilization of Expert Opinions 1",,"1","http://ocw.mit.edu/courses/nuclear-engineering/22-38-probability-and-its-applications-to-reliability-quality-control-and-risk-assessment-fall-2005/lecture-notes/sec10_bayesian.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"497","195","X.1 Bayes'' Theorem and Inference X.2 Conjugate Families of Distributions X.3 Comparison with Frequentist Statistics X.4 Elicitation and Utilization of Expert Opinions 2",,"1","http://ocw.mit.edu/courses/nuclear-engineering/22-38-probability-and-its-applications-to-reliability-quality-control-and-risk-assessment-fall-2005/lecture-notes/sec10_bayes_updt.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"498","196","Using MATLAB® to evaluate and plot expressions",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec01_09062006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"499","196","Solving systems of linear equations",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec02_09082006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"500","196","Matrix factorization Modularization",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec03_09112006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"501","196","When algorithms run into problems: Numerical error, ill-conditioning, and tolerances",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec04_09132006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"502","196","Introduction to systems of nonlinear equations",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec05_09152006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"503","196","Modern methods for solving nonlinear equations",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec06_09182006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"504","196","Introduction to eigenvalues and eigenvectors",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec07_09202006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"505","196","Constructing and using the eigenvector basis",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec08_09222006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"506","196","Function space vs. real space methods for partial differential equations (PDEs)",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec09_09272006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"507","196","Function space",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec10_09292006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"508","196","Numerical calculation of eigenvalues and eigenvectors Singular value decomposition (SVD)",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec11_10022006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"509","196","Ordinary differential equation - initial value problems (ODE-IVP) and numerical integration",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec12_10062006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"510","196","Stiffness MATLAB® ordinary differential equation (ODE) solvers",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec13_10112006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"511","196","Implicit ordinary differential equation (ODE) solvers Shooting",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec14_10132006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"512","196","Differential algebraic equations (DAEs) Introduction: Optimization",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec15_10162006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"513","196","Unconstrained optimization",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec16_10182006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739070"
"514","196","Constrained Optimization",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec17_10202006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"515","196","Optimization Sensitivity analysis Introduction: Boundary value problems (BVPs)",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec18_10232006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"516","196","Boundary value problems (BVPs) lecture 2",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec19_10252006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"517","196","Boundary value problems (BVPs) lecture 3: Finite differences, method of lines, and finite elements",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec20_10272006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"518","196","TA tutorial on BVPs, FEMLAB®",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec21_10302006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"519","196","Introduction: Models vs. Data",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec22_11012006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"520","196","Models vs. Data lecture 2: Bayesian view",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec23_11032006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"521","196","Uncertainties in model predictions",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec24_11062006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"522","196","Conclude models vs. data",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec25_11082006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"523","196","TA led review 1",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec26_11132006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"524","196","TA led review 2",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/review_exam_2.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"525","196","Models vs. Data recapitulation Monte Carlo and molecular dynamics",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec27_11172006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"526","196","Guest lecture on Monte Carlo / molecular dynamics: Frederick Bernardin 1",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec28_11202006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"527","196","Guest lecture on Monte Carlo / molecular dynamics: Frederick Bernardin 2",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/mc_intro.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"528","196","Global optimization Multiple minima",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec29_11222006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"529","196","Modeling intrinsically stochastic processes Multiscale modeling",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec30_11272006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"530","196","Fluctuation-dissipation theorem",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec31_11292006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"531","196","Kinetic Monte Carlo and turbulence modeling",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec32_12012006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"532","196","Operator splitting Strang splitting",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec33_12042006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"533","196","Fourier transforms Fast fourier transform (FFT)",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec34_12112006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"534","196","Summary: Problem solving",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec35_12132006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"535","196","TA led final review 1",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/lec36_12152006.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"536","196","TA led final review 2",,"1","http://ocw.mit.edu/courses/chemical-engineering/10-34-numerical-methods-applied-to-chemical-engineering-fall-2006/lecture-notes/final_review.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"537","198","Introduction",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_1.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"538","198","Measures",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_2.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"539","198","Chebyshev''s Inequality",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_3.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"540","198","Law of Large Numbers",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_4.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"541","198","Measurable Functions",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_5.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"542","198","The Integral",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_6.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"543","198","Linearity",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_7.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
