"id","course","module","instance","section","idnumber","added","score","indent","visible","visibleoncoursepage","visibleold","groupmode","groupingid","completion","completiongradeitemnumber","completionview","completionexpected","showdescription","availability","deletioninprogress"
"1443","198","20","538","1569",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1444","198","20","539","1570",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1445","198","20","540","1570",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1446","198","20","541","1570",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1447","198","20","542","1570",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1448","198","20","543","1570",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1449","198","20","544","1570",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1450","198","20","545","1570",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1451","198","20","546","1570",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1452","198","20","547","1570",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1453","198","20","548","1570",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1454","198","20","549","1570",NULL,"1422027573","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1455","198","20","550","1570",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1456","198","20","551","1571",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1457","198","20","552","1571",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1458","198","20","553","1571",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1459","198","20","554","1571",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1460","198","20","555","1571",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1461","198","20","556","1571",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1462","198","20","557","1571",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1463","198","20","558","1571",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1464","198","20","559","1571",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1465","198","20","560","1571",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1466","199","20","561","1573",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1467","199","20","562","1574",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1468","199","20","563","1574",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1469","199","20","564","1574",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1470","199","20","565","1575",NULL,"1422027574","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1471","199","20","566","1575",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1472","199","20","567","1576",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1473","199","20","568","1576",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1474","199","20","569","1577",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1475","199","20","570","1578",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1476","199","20","571","1578",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1477","199","20","572","1578",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1478","200","20","573","1580",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1479","200","20","574","1581",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1480","200","20","575","1582",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1481","200","20","576","1583",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1482","200","20","577","1584",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1483","201","20","578","1586",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1484","201","20","579","1587",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1485","201","20","580","1588",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1486","201","20","581","1588",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1487","201","20","582","1588",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1488","201","20","583","1589",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1489","201","20","584","1589",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1490","201","20","585","1590",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1491","201","20","586","1590",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1492","201","20","587","1591",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1493","201","20","588","1592",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1494","201","20","589","1593",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1495","201","20","590","1594",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1496","201","20","591","1594",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1497","201","20","592","1594",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1498","201","20","593","1595",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1499","201","20","594","1596",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1500","201","20","595","1596",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1501","201","20","596","1597",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1502","201","20","597","1598",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1503","201","20","598","1599",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1504","201","20","599","1599",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1505","201","20","600","1600",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1506","201","20","601","1600",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1507","204","20","602","1609",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1508","204","20","603","1609",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1509","204","20","604","1610",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1510","204","20","605","1611",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1511","204","20","606","1612",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1512","204","20","607","1612",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1513","204","20","608","1612",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1514","206","20","609","1615",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1515","206","20","610","1615",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1516","206","20","611","1615",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1517","206","20","612","1615",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1518","206","20","613","1615",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1519","206","20","614","1616",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1520","206","20","615","1616",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1521","206","20","616","1616",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1522","206","20","617","1616",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1523","206","20","618","1616",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1524","206","20","619","1616",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1525","206","20","620","1617",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1526","206","20","621","1617",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1527","206","20","622","1617",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1528","206","20","623","1618",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1529","206","20","624","1618",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1530","206","20","625","1618",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1531","206","20","626","1619",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1532","206","20","627","1619",NULL,"1422027578","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1533","206","20","628","1620",NULL,"1422027579","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1534","206","20","629","1620",NULL,"1422027579","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1535","206","20","630","1620",NULL,"1422027579","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1536","208","20","631","1623",NULL,"1422027579","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1537","208","20","632","1624",NULL,"1422027579","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1538","208","20","633","1625",NULL,"1422027579","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1539","208","20","634","1626",NULL,"1422027579","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1540","208","20","635","1627",NULL,"1422027579","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1541","209","20","636","1629",NULL,"1422027580","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1542","209","20","637","1630",NULL,"1422027580","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1543","209","20","638","1630",NULL,"1422027580","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1544","209","20","639","1630",NULL,"1422027580","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1545","209","20","640","1630",NULL,"1422027580","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1546","209","20","641","1631",NULL,"1422027580","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1547","209","20","642","1631",NULL,"1422027580","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1548","209","20","643","1632",NULL,"1422027580","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1549","209","20","644","1632",NULL,"1422027580","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1550","209","20","645","1633",NULL,"1422027580","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1551","209","20","646","1634",NULL,"1422027580","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1552","209","20","647","1634",NULL,"1422027580","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1553","209","20","648","1634",NULL,"1422027581","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1554","209","20","649","1634",NULL,"1422027581","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1555","209","20","650","1635",NULL,"1422027581","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1556","209","20","651","1635",NULL,"1422027581","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1557","209","20","652","1636",NULL,"1422027581","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1558","209","20","653","1636",NULL,"1422027581","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1559","209","20","654","1637",NULL,"1422027581","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1560","209","20","655","1637",NULL,"1422027581","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1561","209","20","656","1637",NULL,"1422027581","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1562","209","20","657","1638",NULL,"1422027581","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1563","209","20","658","1638",NULL,"1422027581","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1564","210","20","659","1640",NULL,"1422027583","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1565","210","20","660","1640",NULL,"1422027583","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1566","210","20","661","1641",NULL,"1422027583","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1567","210","20","662","1641",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1568","210","20","663","1641",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1569","210","20","664","1642",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1570","210","20","665","1642",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1571","210","20","666","1643",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1572","210","20","667","1643",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1573","210","20","668","1643",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1574","210","20","669","1643",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1575","210","20","670","1643",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1576","210","20","671","1643",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1577","210","20","672","1643",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1578","210","20","673","1644",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1579","210","20","674","1644",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1580","210","20","675","1644",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1581","210","20","676","1644",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1582","210","20","677","1644",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1583","210","20","678","1644",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1584","210","20","679","1645",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1585","210","20","680","1645",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1586","210","20","681","1646",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1587","210","20","682","1646",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1588","210","20","683","1646",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1589","210","20","684","1646",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1590","210","20","685","1646",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1591","210","20","686","1647",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1592","210","20","687","1647",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1593","210","20","688","1647",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1594","210","20","689","1648",NULL,"1422027585","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1595","210","20","690","1648",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1596","210","20","691","1648",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1597","210","20","692","1648",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1598","210","20","693","1648",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1599","210","20","694","1648",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1600","210","20","695","1648",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1601","212","20","696","1651",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1602","212","20","697","1652",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1603","212","20","698","1652",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1604","212","20","699","1652",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1605","212","20","700","1652",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1606","212","20","701","1653",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1607","212","20","702","1653",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1608","212","20","703","1653",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1609","212","20","704","1653",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1610","212","20","705","1653",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1611","212","20","706","1653",NULL,"1422027586","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1612","212","20","707","1653",NULL,"1422027587","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1613","212","20","708","1653",NULL,"1422027587","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1614","212","20","709","1653",NULL,"1422027587","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1615","212","20","710","1654",NULL,"1422027587","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1616","212","20","711","1654",NULL,"1422027587","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1617","212","20","712","1654",NULL,"1422027587","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1618","212","20","713","1654",NULL,"1422027587","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1619","212","20","714","1654",NULL,"1422027587","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"1620","212","20","715","1654",NULL,"1422027587","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
